query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.anger,min.anticipation,min.disgust,min.fear,min.joy,min.negative,min.positive,min.sadness,min.surprise,min.trust,max.anger,max.anticipation,max.disgust,max.fear,max.joy,max.negative,max.positive,max.sadness,max.surprise,max.trust,mean.anger,mean.anticipation,mean.disgust,mean.fear,mean.joy,mean.negative,mean.positive,mean.sadness,mean.surprise,mean.trust,std.anger,std.anticipation,std.disgust,std.fear,std.joy,std.negative,std.positive,std.sadness,std.surprise,std.trust
872,5.24793388429752,196.37190082644628,-0.49082,-0.1571,AMG1608,Joan Baez,Diamonds & Rust,1678,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05731225296442688,0.10869565217391304,0.05731225296442688,0.06324110671936758,0.10474308300395258,0.13043478260869565,0.22332015810276679,0.08102766798418973,0.04743083003952569,0.1225296442687747,0.23266831303203178,0.31156500245267627,0.23266831303203178,0.24363698277601142,0.3065251321429105,0.3371144423239948,0.4168833493901943,0.27314764300013855,0.21276892164487637,0.3282210136065979
873,4.139372822299651,19462.91637630662,0.62416,0.609633333,AMG1608,Michael Jackson,Don''t Stop ''Til You Get Enough,3211,10628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06512605042016807,0.11554621848739496,0.04726890756302521,0.04726890756302521,0.11764705882352941,0.12289915966386554,0.23739495798319327,0.07142857142857142,0.05672268907563025,0.11764705882352941,0.2468778436569302,0.31984801195770807,0.21232501711136043,0.21232501711136043,0.32235909043793926,0.32849399580197375,0.42570994639584797,0.2576747457516303,0.23143354918109274,0.32235909043793926
874,6.012987012987013,16308.373376623376,-0.143473333,-0.103746667,AMG1608,Link Wray,Rumble,3474,15215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09671179883945841,0.09671179883945841,0.045454545454545456,0.10058027079303675,0.08704061895551257,0.15473887814313347,0.20019342359767892,0.08317214700193423,0.04448742746615087,0.09864603481624758,0.2957079550692594,0.2957079550692594,0.20839969314804146,0.30091768618700293,0.28203098340293975,0.3618305876375626,0.40033862882587834,0.2762758757012901,0.20627517203676443,0.2983304697248611
875,2.5396825396825395,589.9603174603175,-0.416646667,-0.1454,AMG1608,James Carr,The Dark End of the Street,1175,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04678362573099415,0.08771929824561403,0.04093567251461988,0.05555555555555555,0.11403508771929824,0.09649122807017543,0.23684210526315788,0.06432748538011696,0.03508771929824561,0.14327485380116958,0.21148450293192625,0.2833007223333174,0.19843153738437164,0.22939704495896945,0.3183195962144909,0.29569635230655517,0.4257675128472596,0.2456948690655825,0.18427115179918688,0.35086626005501476
876,6.657534246575342,3123.2157534246576,0.303393333,0.527006667,AMG1608,Journey,Don''t Stop Believin'',2611,1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07217694994179279,0.09778812572759023,0.0710128055878929,0.08731082654249127,0.10244470314318975,0.1559953434225844,0.20256111757857975,0.08963911525029103,0.046565774155995346,0.12456344586728754,0.25893143583919004,0.2972010014173113,0.2569958659729784,0.28245446032126426,0.30340888834010027,0.36306231843106235,0.40214223199856985,0.28583046331626255,0.2108296659817957,0.3304156302076947
877,1.641255605381166,2831.85201793722,0.455953333,0.195213333,AMG1608,The Creation,Making Time,2690,1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0740242261103634,0.09690444145356662,0.04306864064602961,0.07537012113055182,0.11036339165545088,0.13593539703903096,0.20592193808882908,0.10901749663526245,0.06998654104979811,0.11978465679676985,0.2619866757685,0.2960268805984529,0.20314841115123436,0.2641654539951935,0.31355324262811435,0.34295081668833205,0.4046461025286868,0.31187110902140686,0.25529619145450094,0.32492828473755536
878,2.0603015075376883,1143.7989949748744,-0.139573333,0.269353333,AMG1608,U2,I Still Haven''t Found What I''m Looking For,2271,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03857142857142857,0.11857142857142858,0.03142857142857143,0.04285714285714286,0.16,0.08714285714285715,0.24285714285714285,0.06142857142857143,0.05714285714285714,0.14285714285714285,0.19270891503770446,0.32351470090304757,0.17459772455558448,0.20267977842211718,0.3668681979650343,0.28224596289116866,0.42911607874013863,0.24028646300636233,0.2322813575427981,0.35017732216538655
879,1.15,4391.05,0.516026667,0.281653333,AMG1608,Oingo Boingo,Dead Man''s Party,2197,3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022950819672131147,0.13278688524590163,0.01639344262295082,0.03114754098360656,0.1737704918032787,0.07377049180327869,0.27049180327868855,0.04426229508196721,0.08032786885245902,0.1180327868852459,0.1498696123208183,0.33962275578659634,0.1270872731550296,0.17385891984227222,0.3792229715906247,0.2616115518358181,0.44457845656058703,0.20584607746372877,0.2720231759487607,0.32291173064316814
880,0.6548223350253807,1865.238578680203,0.486666667,-0.293866667,AMG1608,Kid Rock,I Am the Bullgod,1590,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08097165991902834,0.09919028340080972,0.08299595141700405,0.07489878542510121,0.10526315789473684,0.15991902834008098,0.2125506072874494,0.08704453441295547,0.048582995951417005,0.09716599190283401,0.2730681122382784,0.2992203395308651,0.27615575312416674,0.26349478727180603,0.3072032970180001,0.36690249065570296,0.40952697750440087,0.28218606574437705,0.2152125610752211,0.2964838994176966
881,0.6265822784810127,1385.6518987341772,0.305166667,0.186086667,AMG1608,OutKast,"""So Fresh",2062,1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026690391459074734,0.11387900355871886,0.014234875444839857,0.026690391459074734,0.12811387900355872,0.09608540925266904,0.22597864768683273,0.0498220640569395,0.0498220640569395,0.12633451957295375,0.16132055381749083,0.31794724775807953,0.1185633024090863,0.16132055381749086,0.3345143091342821,0.29497088257870774,0.41859776051092695,0.21777100520180714,0.21777100520180714,0.3325219602208122
882,4.865319865319865,5224.979797979798,-0.252813333,-0.008473333,AMG1608,Bob Dylan,Just Like Tom Thumb''s Blues,4799,5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05381944444444445,0.1111111111111111,0.03298611111111111,0.05642361111111111,0.0920138888888889,0.1111111111111111,0.21180555555555555,0.07465277777777778,0.04861111111111111,0.12586805555555555,0.2257590622000809,0.31440617116594033,0.1786777571541333,0.2308381308173563,0.28917109101090305,0.31440617116594033,0.40876521957009293,0.2629444003941129,0.21514704683484054,0.33184466123049233
883,3.5153203342618387,12745.264623955432,0.266766667,-0.22936,AMG1608,Ween,Piss up a Rope,4541,11104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0578386605783866,0.1080669710806697,0.04642313546423135,0.06164383561643835,0.11643835616438356,0.11948249619482496,0.1993911719939117,0.0624048706240487,0.0593607305936073,0.1080669710806697,0.23352698527802054,0.310583180056245,0.21047979270068928,0.24059910200699333,0.32087196924158523,0.3244788992413306,0.39969477400485226,0.2419815389672015,0.23638857958623047,0.310583180056245
884,7.850806451612903,1539.3548387096773,0.463433333,0.122346667,AMG1608,Cypress Hill,Insane in the Brain,2972,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.059588299024918745,0.10400866738894908,0.04008667388949079,0.04875406283856988,0.11592632719393282,0.10509209100758396,0.21668472372697725,0.0552546045503792,0.044420368364030335,0.13542795232936078,0.2368508219962351,0.3054372917429497,0.19626886542118419,0.21547019455635213,0.3203101178123139,0.30683830835692755,0.41220934709112206,0.22860041763163177,0.2061388789517455,0.3423656155426378
885,1.3513513513513513,1441.2972972972973,-0.425446667,0.539753333,AMG1608,The Delfonics,La-La (Means I Love You),2068,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03958333333333333,0.10416666666666667,0.029166666666666667,0.029166666666666667,0.09375,0.08125,0.22916666666666666,0.05416666666666667,0.0375,0.1125,0.1951816062782729,0.30579533410513837,0.168449063478483,0.168449063478483,0.2917846962694162,0.27350371066857226,0.42073518185412784,0.22658242734455383,0.19018176120872093,0.3163102781554938
886,3.68125,741.946875,0.475326667,0.178066667,AMG1608,The Strokes,Last Nite,3380,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04275286757038582,0.12304483837330553,0.03232533889468196,0.05943691345151199,0.12930135557872785,0.0886339937434828,0.21689259645464026,0.06986444212721585,0.054223149113660066,0.132429614181439,0.20240498796740602,0.32866007001153874,0.17695497491286946,0.23656399102781062,0.33570825623916,0.28436302207090586,0.41234390345376176,0.25505143444898504,0.22657566181802782,0.3391341040060044
887,9.027227722772277,34982.87871287129,-0.209733333,0.265066667,AMG1608,Elton John,Goodbye Yellow Brick Road,5234,35234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05576923076923077,0.12692307692307692,0.04487179487179487,0.05128205128205128,0.1358974358974359,0.11217948717948718,0.23653846153846153,0.07435897435897436,0.046794871794871795,0.11538461538461539,0.22954912569043906,0.33299352755955475,0.20708888864256775,0.2206431730472045,0.3427895072856803,0.31568834931910944,0.42509275876570773,0.26243831123929195,0.21126694755582043,0.3195879816552144
888,2.6147540983606556,64648.774590163935,0.372713333,0.50838,AMG1608,The Association,Windy,1790,33956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06827309236947791,0.10642570281124498,0.05421686746987952,0.06224899598393574,0.1646586345381526,0.12449799196787148,0.23493975903614459,0.08835341365461848,0.03815261044176707,0.13453815261044177,0.2524675601586674,0.3086917867668525,0.22667283161459728,0.24185018361973054,0.37124509621613877,0.33048079266716157,0.42438747004824007,0.2840935664979882,0.1917572052303626,0.3415727141687233
889,12.384341637010676,3492.9240806642943,0.16252,-0.313313333,AMG1608,Black Sabbath,War Pigs,10419,3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05442583732057416,0.10735645933014354,0.046351674641148324,0.06309808612440192,0.1223086124401914,0.12111244019138756,0.22338516746411483,0.07177033492822966,0.04455741626794258,0.13995215311004786,0.22688997335332528,0.3096122028494662,0.21027700661888846,0.24317565952272208,0.3276909022297027,0.3263066930798313,0.4165766786518679,0.25814585405824714,0.20636081897675626,0.34698926957338605
890,3.4021164021164023,6433.1005291005295,-0.393233333,-0.08254,AMG1608,Belle & Sebastian,The Fox in the Snow,2984,3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.037267080745341616,0.11428571428571428,0.024844720496894408,0.04596273291925466,0.12422360248447205,0.10559006211180125,0.24596273291925466,0.05217391304347826,0.05093167701863354,0.12795031055900621,0.18953329554841408,0.31835576153515693,0.15574849603604585,0.2095344842787807,0.3300415316688332,0.3075032757187027,0.4309242913530102,0.22251584898601617,0.21999491525737483,0.33424214048076306
891,1.026431718061674,6818.211453744493,0.372613333,0.05672,AMG1608,Blondie,X Offender,3749,3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03745318352059925,0.09612983770287141,0.02122347066167291,0.04868913857677903,0.12109862671660425,0.10986267166042447,0.23345817727840198,0.066167290886392,0.0449438202247191,0.10986267166042447,0.18998817231074552,0.2949533914385434,0.14421858842895202,0.21535181562824593,0.32644569458121475,0.3129138956923347,0.42329558355973135,0.24872960615651796,0.2073102218654151,0.3129138956923347
892,3.576388888888889,233.48611111111111,-0.128213333,0.473793333,AMG1608,U2,Where the Streets Have No Name,8759,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06042031523642732,0.10157618213660245,0.044220665499124345,0.059982486865148864,0.09807355516637478,0.12478108581436077,0.2171628721541156,0.06260945709281962,0.046409807355516634,0.11733800350262696,0.238316107336311,0.30215630790038056,0.20563003489365858,0.23750639090414602,0.29747920612020606,0.3305428912463997,0.4124046846496328,0.24231223692701925,0.21041701957996653,0.3218930910943942
893,1.16580310880829,3405.9689119170985,-0.025826667,0.210706667,AMG1608,Air,Kelly Watch the Stars,2858,2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03684210526315789,0.12894736842105264,0.025,0.05,0.175,0.07631578947368421,0.29736842105263156,0.060526315789473685,0.056578947368421055,0.16710526315789473,0.18849805446842557,0.33536238416833253,0.15622776521638504,0.21808847366422426,0.38021732915702877,0.2656775567812259,0.45740105713115414,0.23861642659939028,0.2311884437550885,0.37331550796003854
894,4.704663212435233,9086.145077720208,0.423086667,0.417266667,AMG1608,Big Star,When My Baby''s Beside Me,2469,7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06208053691275168,0.13926174496644295,0.04865771812080537,0.087248322147651,0.12248322147651007,0.1593959731543624,0.19798657718120805,0.08892617449664429,0.07046979865771812,0.12416107382550336,0.2415044587309686,0.3465102740610892,0.2153321693347618,0.2824356467144245,0.32811845788843336,0.3663524100096678,0.3988167033171193,0.28487624543458157,0.256152096546832,0.33004221919111026
895,2.059880239520958,474.2934131736527,0.2328,-0.121246667,AMG1608,Army of Lovers,Crucified,2389,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0655226209048362,0.11700468018720749,0.0421216848673947,0.0842433697347894,0.10920436817472699,0.1310452418096724,0.21372854914196568,0.07332293291731669,0.0530421216848674,0.14664586583463338,0.24763900743445108,0.321676878312013,0.20102360911011619,0.2779693610429523,0.3121390270871126,0.3377133577643628,0.410257519674287,0.2608694062435926,0.22429252614719786,0.35402879608237836
896,3.311004784688995,395.49282296650716,0.014193333,-0.041806667,AMG1608,Captain Beefheart,Abba Zaba,2516,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04669887278582931,0.0998389694041868,0.040257648953301126,0.0644122383252818,0.14492753623188406,0.10628019323671498,0.22061191626409019,0.07729468599033816,0.07246376811594203,0.11594202898550725,0.21116318674004522,0.3000268372322405,0.1967213469572055,0.24568374132857804,0.35231154133790143,0.3084443465416589,0.41499352399109535,0.26727373630208606,0.25946325003864634,0.320413477609699
897,3.3842105263157896,720.7526315789473,-0.078626667,0.307166667,AMG1608,The Stone Roses,Waterfall,2265,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04477611940298507,0.1111111111111111,0.028192371475953566,0.04643449419568822,0.13598673300165837,0.1011608623548922,0.23880597014925373,0.07462686567164178,0.06633499170812604,0.1111111111111111,0.20698373624506294,0.3145305935490719,0.1656595079260278,0.21059886987089516,0.3430590543534166,0.301791955458262,0.42670790366169054,0.26300648351966965,0.24907336686043788,0.3145305935490719
898,1.7365853658536585,30653.585365853658,0.069186667,-0.26358,AMG1608,Method Man,Bring the Pain,3004,17783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02828054298642534,0.12217194570135746,0.023755656108597284,0.03506787330316742,0.1255656108597285,0.08484162895927602,0.23529411764705882,0.05542986425339366,0.038461538461538464,0.12330316742081449,0.16586704285778595,0.32766967778513056,0.15237319039965713,0.18405553327489876,0.33154673242386234,0.278803619899236,0.42442262897197036,0.22894691371503964,0.1924165559973102,0.3289710007135194
899,2.0934065934065935,4838.7692307692305,0.391913333,0.05872,AMG1608,The Clash,White Riot,2023,2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04740406320541761,0.10609480812641084,0.033860045146726865,0.05869074492099323,0.1038374717832957,0.09932279909706546,0.20316027088036118,0.045146726862302484,0.04966139954853273,0.11738148984198646,0.21274182233373473,0.30830709853842575,0.18107334157450466,0.23531071512301835,0.3053944719204434,0.2994330874261243,0.40280570195957777,0.20786060343104787,0.21749004871358948,0.3222382221017483
900,1.0759493670886076,37250.16455696202,0.196126667,-0.265446667,AMG1608,The Fall,Big New Prinz,1813,9591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038922155688622756,0.12275449101796407,0.041916167664670656,0.038922155688622756,0.17664670658682635,0.07784431137724551,0.2754491017964072,0.0688622754491018,0.04491017964071856,0.1437125748502994,0.19369965277105516,0.3286475419223488,0.20069828289958705,0.19369965277105516,0.38194163473818643,0.26832842536047363,0.4474105766835647,0.2535997157132117,0.2074176076907354,0.3513243772350511
901,1.4523809523809523,489.3809523809524,0.08776,0.579973333,AMG1608,The Five Stairsteps,O-o-h Child,1837,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04936014625228519,0.09323583180987204,0.03473491773308958,0.06764168190127971,0.10603290676416818,0.10237659963436929,0.20109689213893966,0.06764168190127971,0.043875685557586835,0.10786106032906764,0.21681711901373116,0.2910287820367655,0.18327523170105567,0.2513598830102163,0.3081615442859476,0.303420398950102,0.40118720764302057,0.2513598830102163,0.20500595696972593,0.3104887953142971
902,3.7,5289.2733333333335,0.085453333,0.276186667,AMG1608,Art Blakey,Moanin'',3164,3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058315334773218146,0.09611231101511879,0.056155507559395246,0.047516198704103674,0.12095032397408208,0.1285097192224622,0.21166306695464362,0.07883369330453564,0.058315334773218146,0.14038876889848811,0.23446539979222017,0.2949044816860967,0.23034618742563526,0.21285520330768554,0.32624574341620494,0.33483734399326126,0.4087079693267949,0.2696246447729498,0.23446539979222017,0.3475776561773297
903,2.1767441860465118,227.62790697674419,0.219146667,0.36186,AMG1608,Glenn Miller,In the Mood,3208,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04965243296921549,0.09433962264150944,0.023833167825223437,0.04965243296921549,0.10824230387288977,0.11420059582919563,0.21251241310824232,0.07249255213505462,0.047666335650446874,0.10526315789473684,0.21733378592504235,0.2924458724604294,0.15260496166978715,0.21733378592504235,0.31084056641864843,0.31821278294291205,0.4092887002519281,0.259430565631419,0.2131651463328653,0.3070446980223823
904,2.26,333.94,-0.124606667,-0.026913333,AMG1608,Marvin Gaye,What''s Happening Brother,1615,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056338028169014086,0.14366197183098592,0.028169014084507043,0.0676056338028169,0.15774647887323945,0.09577464788732394,0.2535211267605634,0.05070422535211268,0.09295774647887324,0.1352112676056338,0.23089875637747787,0.3512417014988498,0.1656890241068406,0.251422308813877,0.3650175956717649,0.29469730698682217,0.43564063674421794,0.21970270065934833,0.2907830571838562,0.34243172916395925
905,1.7279151943462898,76570.70671378092,-0.30324,-0.048046667,AMG1608,Bomb the Bass,Bug Powder Dust,3471,56242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042224510813594233,0.10504634397528322,0.03810504634397528,0.0411946446961895,0.1380020597322348,0.09680741503604531,0.21524201853759012,0.06591143151390319,0.04325437693099897,0.10401647785787847,0.20120460698708534,0.306771134199189,0.19154852763314492,0.19884256377136017,0.34507988615798035,0.2958477300363161,0.41120193213980516,0.24825508244942193,0.20353402453445923,0.3054392404801772
906,1.054945054945055,3681.868131868132,-0.468266667,-0.36278,AMG1608,Fleetwood Mac,Jumping at Shadows,691,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03636363636363636,0.12727272727272726,0.00909090909090909,0.02727272727272727,0.17272727272727273,0.07272727272727272,0.2545454545454545,0.05909090909090909,0.05909090909090909,0.15,0.18762017042954973,0.33403827492641575,0.09512832433347063,0.16324846788408345,0.37887338179852437,0.2602805268887004,0.4365988019981103,0.23633250106265646,0.23633250106265646,0.3578857244719631
