query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Anger,min.Joy,min.Sadness,min.Fear,max.Anger,max.Joy,max.Sadness,max.Fear,mean.Anger,mean.Joy,mean.Sadness,mean.Fear,std.Anger,std.Joy,std.Sadness,std.Fear
805,0.6457399103139013,113620.09865470852,-0.285706667,0.031946667,AMG1608,Frank Sinatra,One for My Baby (And One More for the Road),3063,86421,0.0,0.0,0.0,0.0,0.742,0.924,0.875,0.942,0.039180257510729614,0.39952360515021457,0.09569957081545065,0.05874678111587983,0.14038958155274234,0.31076328528881686,0.19655225428269224,0.17918457614414304
806,2.63855421686747,101.81927710843374,0.628186667,0.153586667,AMG1608,Sammy Hagar,I Can''t Drive 55,1387,115,0.0,0.0,0.0,0.0,0.894,0.891,0.915,0.87,0.15107692307692305,0.26162820512820517,0.19708974358974357,0.16624358974358971,0.2814315339326926,0.29922749495925965,0.28875132814210486,0.27817163653751503
807,1.2535211267605635,1418.4507042253522,-0.358553333,-0.142286667,AMG1608,Willie Nelson,Pretty Paper,652,321,0.0,0.0,0.0,0.0,0.853,0.828,0.844,0.86,0.09082608695652174,0.32102173913043475,0.17582608695652172,0.07067391304347827,0.23479563731966535,0.28490516856045933,0.29514420613567693,0.19367935177593876
808,8.88950276243094,1973.6602209944751,0.456226667,0.134293333,AMG1608,The Smiths,This Charming Man,3724,982,0.0,0.0,0.0,0.0,0.894,0.864,0.915,0.906,0.10031502890173409,0.41461849710982657,0.10397398843930634,0.08469364161849711,0.23233323557594504,0.2979724412975254,0.2394608604120173,0.21332155442580622
809,2.387978142076503,3677.256830601093,0.256166667,0.435413333,AMG1608,America,Sister Golden Hair,2354,2508,0.0,0.0,0.0,0.0,0.853,0.924,0.859,0.942,0.08631288343558281,0.405319018404908,0.0733803680981595,0.062085889570552145,0.21511063824191576,0.30924720834735997,0.18925168455270486,0.18096614507654263
810,9.955489614243323,5307.436201780415,-0.076833333,0.106213333,AMG1608,Gordon Lightfoot,Sundown,7600,1730,0.0,0.0,0.0,0.0,0.893,0.984,0.922,0.906,0.061320916905444126,0.4026318051575931,0.08958166189111749,0.08939971346704871,0.1731541144955366,0.2917831646456403,0.2091005258413611,0.21468459892525987
811,1.5112781954887218,500.4812030075188,0.60526,0.05502,AMG1608,Bow Wow Wow,"""C30",1315,316,0.0,0.0,0.0,0.0,0.853,0.859,0.859,0.86,0.07523469387755101,0.3627551020408163,0.09270408163265305,0.07889795918367347,0.19990042887482337,0.2980101036557608,0.20604379522368255,0.2013247614761309
812,1.75,21398.25,-0.31008,-0.108393333,AMG1608,Tim Hardin,Misty Roses,1840,6887,0.0,0.0,0.0,0.0,0.828,0.863,0.844,0.844,0.04019879518072289,0.4398674698795181,0.11021084337349396,0.06271686746987952,0.13874499040389163,0.31397482126744386,0.2307067090023139,0.17862304464262305
813,2.3255813953488373,395784.86511627905,0.554893333,0.519366667,AMG1608,The Monkees,Daydream Believer,2684,156617,0.0,0.0,0.0,0.0,0.896,0.859,0.915,0.962,0.08576569037656903,0.3611924686192468,0.1288744769874477,0.11189121338912132,0.216792225963183,0.31145208263065566,0.2596630835349545,0.23686200616495645
814,2.8125,52681.42307692308,-0.148186667,-0.3317,AMG1608,The Beautiful South,Old Red Eyes Is Back,2434,30408,0.0,0.0,0.0,0.0,0.853,0.984,0.844,0.86,0.07361170212765958,0.4284521276595744,0.06953191489361703,0.07592553191489362,0.19439700618080652,0.2926467141456772,0.1815793282615853,0.20670947549416752
815,0.907608695652174,13955.114130434782,0.317246667,0.260433333,AMG1608,Tom Lehrer,Poisoning Pigeons in the Park,1979,4692,0.0,0.0,0.0,0.0,0.893,0.922,0.844,0.906,0.10811643835616438,0.33102739726027397,0.11442465753424658,0.14145205479452055,0.24372736351898788,0.30471282003304256,0.230881275225779,0.259206483587274
816,4.303571428571429,657.1919642857143,-0.365586667,0.13306,AMG1608,Belle & Sebastian,The Stars of Track and Field,2377,592,0.0,0.0,0.0,0.0,0.94,0.859,0.915,0.953,0.12019251336898396,0.31527807486631015,0.1818663101604278,0.17962566844919783,0.2462923024035037,0.3132783085416632,0.3174694266691601,0.3112377975911929
817,0.33544303797468356,11690.70253164557,0.45182,0.4086,AMG1608,The Andrews Sisters,Don''t Sit Under the Apple Tree (With Anyone Else But Me),1708,4926,0.0,0.0,0.0,0.0,0.894,0.914,0.961,0.879,0.044647321428571425,0.4239330357142857,0.13218749999999999,0.06131249999999999,0.15630803694729759,0.3086589973767088,0.258219708002501,0.1751014328076742
818,0.651685393258427,4950.123595505618,0.470146667,-0.138613333,AMG1608,The Stooges,Loose,1236,2610,0.0,0.0,0.0,0.0,0.898,0.879,0.806,0.942,0.0838125,0.38348750000000004,0.06557500000000001,0.11651249999999999,0.22584558933377247,0.2926065744933098,0.18753664789527796,0.24902101958710737
819,2.7961783439490446,956.6433121019109,0.338033333,0.296253333,AMG1608,Eric Dolphy,Iron Man,1837,910,0.0,0.0,0.0,0.0,0.894,0.879,0.938,0.906,0.0936311475409836,0.3634508196721311,0.11867213114754098,0.11204098360655738,0.24961001651401496,0.3128729339011567,0.24691700491477261,0.24568377839739353
820,2.217391304347826,160.34782608695653,0.355993333,0.27164,AMG1608,The Kinks,David Watts,836,45,0.0,0.0,0.0,0.0,0.735,0.863,0.562,0.365,0.08876595744680853,0.44676595744680864,0.05982978723404255,0.02074468085106383,0.22594441532357282,0.3018060284618436,0.1396071069495508,0.07586643529058341
821,1.3177083333333333,94321.47916666667,-0.280433333,0.16804,AMG1608,Syd Barrett,Baby Lemonade,1697,46433,0.0,0.0,0.0,0.0,0.853,0.863,0.961,0.86,0.09316666666666666,0.3033492063492063,0.1998730158730159,0.12943650793650793,0.2293460529418372,0.30448349229369576,0.31845024689271595,0.2547359572901084
822,2.9126984126984126,2196.7341269841268,0.278213333,0.346333333,AMG1608,Big Joe Turner,"""Shake",3165,2893,0.0,0.0,0.0,0.0,0.828,0.864,0.969,0.962,0.05714024390243902,0.3915792682926829,0.10390243902439024,0.06851524390243903,0.16289306776324952,0.3054859763896156,0.23417131446875994,0.1843825792929726
823,3.227272727272727,1437.1045454545454,0.294953333,-0.173586667,AMG1608,Pearl Jam,Daughter,2111,987,0.0,0.0,0.0,0.0,0.893,0.984,0.925,0.962,0.07400000000000001,0.3345575757575757,0.14695151515151514,0.12461212121212122,0.19369645601603228,0.31413231932239594,0.279778893668201,0.25052037519684045
824,5.661087866108787,1918.7071129707113,0.042433333,-0.137426667,AMG1608,Nirvana,All Apologies,3427,2676,0.0,0.0,0.0,0.0,0.912,0.863,0.915,0.962,0.1223951048951049,0.30234265734265736,0.16013986013986012,0.13166783216783218,0.237825753354026,0.302657356025626,0.28474075870649834,0.2462927045101684
825,2.521276595744681,1098.2446808510638,0.340893333,0.525393333,AMG1608,Major Lance,The Monkey Time,1077,182,0.0,0.0,0.0,0.0,0.897,0.864,0.828,0.906,0.07885057471264367,0.363551724137931,0.08588505747126438,0.1011954022988506,0.2076474275223332,0.2817259413231849,0.19225820968876522,0.2246946682324788
826,2.088235294117647,34.76470588235294,0.575426667,-0.102733333,AMG1608,Nazareth,Hair of the Dog,1005,42,0.0,0.0,0.0,0.0,0.853,0.828,0.906,0.797,0.09483333333333334,0.42830952380952375,0.06500000000000002,0.04092857142857143,0.24772013286699623,0.286893665020746,0.18117287257229645,0.14388806504128143
827,3.5259515570934257,78805.67820069204,-0.21708,-0.249,AMG1608,Bob Dylan,It Ain''t Me Babe,4236,62802,0.0,0.0,0.0,0.0,0.911,0.879,0.969,0.948,0.11215853658536584,0.30889939024390245,0.13803353658536585,0.08494817073170731,0.23714139678170204,0.3065222785996387,0.25360418864594747,0.20882656074768785
828,1.4142857142857144,31739.957142857143,0.43324,-0.003193333,AMG1608,Foreigner,Double Vision,2464,20892,0.0,0.0,0.0,0.0,0.893,0.879,0.922,0.906,0.1675483870967742,0.2700806451612903,0.12518279569892474,0.20844086021505373,0.2771687364347645,0.30530781799926676,0.2660648141412797,0.3131090635429922
829,2.535135135135135,85719.31891891891,0.219373333,-0.486866667,AMG1608,Derek & the Dominos,Anyday,2786,47247,0.0,0.0,0.0,0.0,0.868,0.984,0.941,0.962,0.062108196721311466,0.35096065573770496,0.1691770491803279,0.11495081967213115,0.17588781776795032,0.3214238753693685,0.2918911366515566,0.2436200683542266
830,2.1515151515151514,4300.737373737374,0.521413333,0.15764,AMG1608,The Who,Amazing Journey,3391,4179,0.0,0.0,0.0,0.0,0.853,0.924,0.906,0.962,0.06996356275303643,0.41182995951417006,0.08324291497975708,0.0691336032388664,0.1937079424278027,0.29424960961285135,0.21598392202565025,0.19530481274790015
831,2.4330708661417324,1030.0354330708662,0.633733333,-0.184053333,AMG1608,David Bowie,Moonage Daydream,3983,1224,0.0,0.0,0.0,0.0,0.917,0.912,0.906,0.844,0.0641660777385159,0.4022190812720848,0.05367137809187279,0.05942049469964665,0.18092207870105753,0.28849890554361235,0.16049741428909126,0.17045176686295968
832,2.2566844919786098,6909.957219251337,0.64126,-0.087733333,AMG1608,The Rolling Stones,Start Me Up,2260,4345,0.0,0.0,0.0,0.0,0.893,0.863,0.925,0.948,0.05885714285714286,0.3455095238095238,0.16124761904761906,0.08706666666666667,0.16903836820323376,0.3044946435442511,0.27527970224480436,0.21356176416493108
833,3.0597014925373136,4050.6567164179105,0.384326667,0.458586667,AMG1608,Django Reinhardt,I Got Rhythm,768,358,0.0,0.0,0.0,0.0,0.853,0.912,0.656,0.942,0.07721428571428571,0.41330357142857144,0.07169642857142856,0.063125,0.18875898189689744,0.32707830141992034,0.1658376993704011,0.1986328785839481
834,1.794871794871795,2031.628205128205,-0.43476,-0.02138,AMG1608,Simon & Garfunkel,Homeward Bound,1481,921,0.0,0.0,0.0,0.0,0.828,0.971,0.969,0.843,0.056174999999999996,0.371625,0.16810833333333336,0.08394166666666666,0.15652066003185244,0.32070070506141823,0.28999332927225924,0.19660814142478888
835,71.40092165898618,26965.877880184333,0.433233333,-0.196433333,AMG1608,*NSYNC,Bye Bye Bye,5761,21171,0.0,0.0,0.0,0.0,0.885,0.984,0.906,0.984,0.07760546875,0.388869140625,0.116583984375,0.11113671875,0.2020236481511615,0.31588720221827193,0.23445108640227955,0.2399916111942571
836,28.644772117962468,2439.804289544236,0.456433333,-0.73456,AMG1608,Eminem,The Way I Am,13169,5815,0.0,0.0,0.0,0.0,0.897,0.924,0.969,0.962,0.12405444646098,0.32490108892921965,0.11805172413793105,0.12561615245009072,0.24957240222803348,0.3044453693876661,0.2383636770856483,0.24679388788915066
837,2.300724637681159,16234.307971014492,0.38782,-0.252806667,AMG1608,Public Enemy,911 Is a Joke,3205,6983,0.0,0.0,0.0,0.0,0.894,0.924,0.912,0.962,0.09391625615763548,0.3336009852216749,0.09933497536945812,0.09022660098522167,0.22681306448169522,0.31038853549917333,0.20577375374683657,0.20443718414021844
838,1.1734693877551021,4499.826530612245,0.309586667,0.031133333,AMG1608,Hoyt Axton,Della and the Dealer,1422,1078,0.0,0.0,0.0,0.0,0.853,0.859,0.915,0.879,0.06313888888888888,0.3067222222222222,0.13705555555555554,0.0962037037037037,0.1844433635601203,0.29583308104065414,0.2608623668811365,0.22160581149213793
839,2.669260700389105,10839.910505836577,0.692213333,0.113213333,AMG1608,Stiff Little Fingers,Alternative Ulster,2599,5834,0.0,0.0,0.0,0.0,0.894,0.924,0.844,0.942,0.11083815028901736,0.3581040462427746,0.09594797687861274,0.09231213872832371,0.23926534200533678,0.3178593016148303,0.20541920456335455,0.21206968940833598
840,14.954166666666667,626.9791666666666,0.3042,-0.173053333,AMG1608,Sparks,I Predict,17846,2492,0.0,0.0,0.0,0.0,0.94,0.984,0.969,0.962,0.13684050632911393,0.24478227848101264,0.1492860759493671,0.18773037974683543,0.25822318261097743,0.2876854338835668,0.2666317913445176,0.2953154506894988
841,3.857142857142857,617996.0,-0.405186667,-0.28378,AMG1608,Johnnie Ray,Cry,2323,122357,0.0,0.0,0.0,0.0,0.853,0.891,0.812,0.86,0.07481,0.33287,0.11274,0.12961,0.2009189843763607,0.3240499916227542,0.22572369003368753,0.23215433280993106
842,2.546448087431694,3672.0491803278687,0.22444,0.08536,AMG1608,The Dukes of Stratosphear,Vanishing Girl,1554,1759,0.0,0.0,0.0,0.0,0.911,0.859,0.806,0.879,0.10202564102564103,0.2914230769230769,0.09182692307692307,0.11507051282051282,0.22190465690843658,0.2934454290854036,0.1918096221294417,0.22793208134341636
843,3.279503105590062,1783.0683229813665,0.346413333,0.11232,AMG1608,Siouxsie and the Banshees,Hong Kong Garden,1752,1748,0.0,0.0,0.0,0.0,0.893,0.879,0.906,0.962,0.05960135135135135,0.43641891891891893,0.10420945945945947,0.05974324324324323,0.18325944360831944,0.3019790508009336,0.23333285481131824,0.1956001447358931
844,4.568539325842696,24168.755056179776,0.610873333,-0.073273333,AMG1608,Anthrax,Bring the Noise,4593,33411,0.0,0.0,0.0,0.0,0.844,0.929,0.925,0.969,0.09424040920716112,0.35828132992327366,0.09545268542199489,0.09638618925831201,0.21075603468888107,0.2956776616941047,0.21080430148557522,0.22214137728276118
845,1.4627659574468086,413.531914893617,0.270226667,0.4493,AMG1608,Roy Wood,Songs of Praise,2372,546,0.0,0.0,0.0,0.0,0.828,0.864,0.906,0.942,0.08152380952380954,0.3468639455782313,0.17240816326530614,0.13748979591836732,0.20667522445089176,0.3255748685955937,0.29614610784742496,0.2727380540519424
846,1.4378698224852071,3886.5147928994083,0.2177,0.494806667,AMG1608,Waylon Jennings,Only Daddy That''ll Walk the Line,1669,2284,0.0,0.0,0.0,0.0,0.894,0.891,0.812,0.859,0.16019166666666668,0.30569166666666675,0.08725833333333334,0.09198333333333333,0.29749430602088156,0.3062348413901209,0.19702085782314255,0.21166189081270384
847,2.2557251908396947,34471.29389312977,0.489033333,-0.110613333,AMG1608,X,We''re Desperate,5279,43448,0.0,0.0,0.0,0.0,0.897,0.879,0.969,0.962,0.0890203327171904,0.2557670979667283,0.13786876155268024,0.14793900184842884,0.2029543041815448,0.2792504672045689,0.2626755838942861,0.24939914827686174
848,2.3221153846153846,2672.110576923077,0.26498,0.140986667,AMG1608,The Stone Roses,I Am the Resurrection,3819,1896,0.0,0.0,0.0,0.0,0.894,0.907,0.915,0.962,0.09371337579617835,0.33996815286624205,0.09875477707006369,0.09571656050955414,0.2201920756338751,0.30505187157257674,0.2024508153721252,0.21278869338285478
849,1.7425742574257426,700.2970297029703,-0.20006,0.113366667,AMG1608,Harry Nilsson,Me and My Arrow,860,160,0.0,0.0,0.0,0.0,0.766,0.924,0.906,0.935,0.0762394366197183,0.36573239436619714,0.10090140845070424,0.10933802816901407,0.20702432326307754,0.2950747100431385,0.2284076027587259,0.25075690810378615
850,5.962162162162162,1938.0432432432433,0.469853333,-0.26618,AMG1608,Black Sabbath,Sweet Leaf,2212,416,0.0,0.0,0.0,0.0,0.735,0.859,0.688,0.594,0.05915602836879432,0.3938581560283688,0.06961702127659573,0.031021276595744683,0.17577937810497174,0.30337905525125974,0.1661488428907074,0.11672234870379404
851,3.5901639344262297,530.3551912568306,0.472606667,0.055773333,AMG1608,Television,See No Evil,2269,409,0.0,0.0,0.0,0.0,0.853,0.859,0.75,0.86,0.11691764705882352,0.35749411764705885,0.10332941176470588,0.1086,0.23880564312783142,0.30950344363512006,0.22596166026760942,0.24049139536083938
852,1.6205533596837944,27866.415019762844,0.426066667,0.213633333,AMG1608,Del tha Funkee Homosapien,Mistadobalina,3473,15903,0.0,0.0,0.0,0.0,0.853,0.863,0.906,0.962,0.10934156378600823,0.28408230452674904,0.13432921810699586,0.12145679012345678,0.2277860262640815,0.2945572833897899,0.23791106803075573,0.23433246404137797
853,1.7215189873417722,2446.3291139240505,0.05246,-0.06144,AMG1608,Johnny Paycheck,Take This Job and Shove It,1056,368,0.0,0.0,0.0,0.0,0.859,0.859,0.906,0.891,0.11280000000000001,0.3405764705882353,0.09291764705882352,0.09850588235294117,0.24042288140849216,0.2922581774680031,0.21181889230485293,0.22902924660033994
854,2.2168141592920354,27590.951327433628,0.554093333,0.05114,AMG1608,Derek & the Dominos,Layla,3061,17814,0.0,0.0,0.0,0.0,0.853,0.971,0.906,0.906,0.1030219298245614,0.3744166666666666,0.09597807017543858,0.11809649122807019,0.22386523331855349,0.3259003754201153,0.20077074933887148,0.2375605267385267
855,0.35390946502057613,52083.71604938272,0.505333333,0.39312,AMG1608,Poison,Unskinny Bop,2587,33383,0.0,0.0,0.0,0.0,0.844,0.984,0.925,0.962,0.10114457831325302,0.3354658634538153,0.12786746987951805,0.08538152610441767,0.22281422895705902,0.3096309715576582,0.24374010010091018,0.20333220825880868
856,4.950787401574803,2914.3425196850394,0.369193333,0.46872,AMG1608,Dexys Midnight Runners,Come on Eileen,6019,3734,0.0,0.0,0.0,0.0,0.953,0.929,0.915,0.87,0.09305462184873949,0.3540399159663866,0.09543907563025213,0.08324579831932773,0.22301025975847147,0.3012320533779709,0.21859545540223876,0.19609348061626997
857,2.7425373134328357,97745.7276119403,0.0448,0.177853333,AMG1608,Big Star,September Gurls,5226,103363,0.0,0.0,0.0,0.0,0.886,0.984,0.969,0.935,0.057620512820512816,0.3543153846153846,0.11250256410256411,0.07004102564102564,0.17383264590181943,0.2962673018721304,0.241588655361915,0.18302820763674418
858,8.331395348837209,20601.13953488372,0.55608,-0.16766,AMG1608,Bikini Kill,Rebel Girl,1856,6779,0.0,0.0,0.0,0.0,0.922,0.828,0.877,0.962,0.17528235294117647,0.283935294117647,0.12191176470588236,0.1531235294117647,0.28882312155491774,0.2972875830420404,0.24114094771628158,0.2702114272554405
859,14.201183431952662,19853.437869822486,-0.215006667,-0.120606667,AMG1608,Gene Clark,Tried So Hard,1403,8154,0.0,0.0,0.0,0.0,0.828,0.879,0.906,0.75,0.03367379679144385,0.49091443850267374,0.06685561497326203,0.02590909090909091,0.1391330511510606,0.3015021588308385,0.1881613797975951,0.094103622093438
860,7.105849582172702,4835.57660167131,0.380866667,0.167726667,AMG1608,The Misfits,Last Caress,4317,4391,0.0,0.0,0.0,0.0,0.959,0.891,0.915,0.969,0.1396880466472303,0.3684344023323615,0.11574927113702624,0.1270087463556851,0.2728699946485626,0.3174044327049297,0.25079768900624005,0.26005891692875055
861,2.5849056603773586,1426.2877358490566,-0.0967,0.404433333,AMG1608,Percy Sledge,When a Man Loves a Woman,3113,897,0.0,0.0,0.0,0.0,0.882,0.879,0.938,0.935,0.10490706319702603,0.2981189591078067,0.14480297397769515,0.14412639405204458,0.23490054005596028,0.2935386279426183,0.2512071345896338,0.26054010851313886
862,5.437007874015748,14211.531496062993,-0.143606667,0.107,AMG1608,Take That,Back for Good,2634,11828,0.0,0.0,0.0,0.0,0.911,0.833,0.925,0.86,0.11206666666666666,0.33363921568627447,0.09141960784313724,0.08472941176470589,0.24583715135608902,0.29677422426544864,0.20892071831954026,0.20142226895444057
863,5.73943661971831,21287.165492957745,-0.077326667,0.16202,AMG1608,Pulp,Babies,3178,24334,0.0,0.0,0.0,0.0,0.893,0.924,0.915,0.962,0.11185665529010239,0.33051194539249146,0.11472696245733786,0.15006825938566554,0.24378422119820012,0.30014310062030347,0.24527859584308503,0.2707324200569726
864,105.69580731489741,28980.471900089207,-0.105273333,0.05938,AMG1608,Queen,Bohemian Rhapsody,12150,13855,0.0,0.0,0.0,0.0,0.929,0.906,0.961,0.948,0.11471246006389775,0.31022683706070286,0.12717784877529284,0.11077316293929712,0.23766182987099618,0.2970239856706063,0.24589266319183253,0.23467785542067354
865,2.0106382978723403,10676.218085106382,0.283133333,0.01896,AMG1608,The Smiths,Hand in Glove,1488,5207,0.0,0.0,0.0,0.0,0.853,0.891,0.875,0.86,0.06759712230215828,0.3659424460431655,0.18469064748201436,0.08282014388489208,0.2024595403998172,0.3129018174894106,0.30118954619638366,0.20561545125350392
866,1.4245810055865922,4763.430167597765,0.318466667,0.228066667,AMG1608,Camper Van Beethoven,Take the Skinheads Bowling,3172,3500,0.0,0.0,0.0,0.0,0.911,0.922,0.906,0.948,0.07990416666666667,0.33218749999999997,0.10624583333333334,0.10178333333333332,0.2048870981665721,0.30108063782101846,0.2250332425078843,0.20540800028963005
867,1.3823529411764706,51.38235294117647,-0.339013333,-0.226366667,AMG1608,Throbbing Gristle,20 Jazz Funk Greats,406,29,0.0,0.0,0.0,0.0,0.803,0.859,0.516,0.56,0.07336363636363637,0.4694090909090909,0.05045454545454546,0.06286363636363636,0.20247364213046537,0.27687949228274966,0.13886057662367582,0.14826883417005474
