query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Sentiment,max.Sentiment,mean.Sentiment,std.Sentiment
909,4.357466063348416,2113.8846153846152,0.225613333,0.15578,AMG1608,Led Zeppelin,Heartbreaker,5635,3134,-1.0,1.0,0.28068303094983993,0.792041316788591
910,4.819444444444445,990.1666666666666,0.548926667,0.59016,AMG1608,Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher,1693,579,-1.0,1.0,0.35944700460829493,0.7575641203779663
911,2.747191011235955,98699.64606741573,-0.342866667,-0.164966667,AMG1608,Bob Dylan,Million Dollar Bash,2365,37510,-1.0,1.0,0.3123123123123123,0.7944072570911186
912,1.9289340101522843,4328.467005076142,0.16754,0.20068,AMG1608,The Orb,Little Fluffy Clouds,1870,2419,-1.0,1.0,0.2809364548494983,0.8322391116148553
913,4.017857142857143,180.11607142857142,-0.614353333,-0.248126667,AMG1608,Miles Davis,Sanctuary,1906,150,-1.0,1.0,0.23346303501945526,0.8100738245168246
914,4.137096774193548,5485.508064516129,0.35416,-0.39188,AMG1608,PJ Harvey,Man-Size,1372,1334,-1.0,1.0,0.2967032967032967,0.8156714866559353
915,0.918918918918919,174.16216216216216,0.327253333,0.308313333,AMG1608,Desi Arnaz,Babalu,366,37,-1.0,1.0,0.4745762711864407,0.6786378904274262
916,0.8823529411764706,13907.24705882353,0.619693333,0.37074,AMG1608,Def Leppard,Photograph,1625,7258,-1.0,1.0,0.3,0.793277191736199
917,1.717741935483871,1977.3790322580646,0.751206667,0.19192,AMG1608,Little Richard,Lucille,1220,816,-1.0,1.0,0.38461538461538464,0.7466552432946635
918,1.1030927835051547,876.5670103092783,0.6507,0.467293333,AMG1608,Mitch Ryder,Jenny Take a Ride!,1088,257,-1.0,1.0,0.39416058394160586,0.7892444659067065
919,4.959302325581396,1394.7470930232557,0.603993333,-0.053793333,AMG1608,Pixies,Debaser,5044,1268,-1.0,1.0,0.33851674641148327,0.7870202736248078
920,1.3850931677018634,1318.1987577639752,0.263526667,0.447506667,AMG1608,Bad Company,Can''t Get Enough,2069,1393,-1.0,1.0,0.3217665615141956,0.8097112524984651
921,1.1640625,7052.4609375,0.630106667,0.016453333,AMG1608,Big Brother & the Holding Company,Piece of My Heart,2278,1895,-1.0,1.0,0.38497652582159625,0.7783385936901084
922,2.027027027027027,986.9009009009009,0.563253333,-0.104093333,AMG1608,Blue Cheer,Summertime Blues,2014,530,-1.0,1.0,0.55,0.7165684333228078
923,1.7897435897435898,16727.94871794872,0.61014,-0.39458,AMG1608,Fear,I Don''t Care About You,2558,10864,-1.0,1.0,0.29393939393939394,0.847825537603343
924,1.7131782945736433,18275.112403100775,-0.00866,-0.104626667,AMG1608,Billy Joel,This Night,2725,16050,-1.0,1.0,0.2823779193205945,0.8035079164306506
925,1.9342105263157894,1116.8486842105262,0.05346,0.011813333,AMG1608,Genesis,I Know What I Like (In Your Wardrobe),2431,221,-1.0,1.0,0.27889447236180903,0.7967862298889539
926,1.1529411764705881,10137.441176470587,0.226946667,0.034593333,AMG1608,Dizzy Gillespie,Salt Peanuts,1894,5602,-1.0,1.0,0.347682119205298,0.8362496914538285
927,10.026455026455027,2902.169312169312,0.359873333,0.375,AMG1608,The Monkees,I''m a Believer,1528,300,-1.0,1.0,0.1659919028340081,0.7917109495115284
928,2.705357142857143,2283.089285714286,0.317246667,0.260433333,AMG1608,Tom Lehrer,Poisoning Pigeons in the Park,2360,2036,-1.0,1.0,0.22279792746113988,0.832519846085103
929,5.638461538461539,867.85,-0.32264,0.289,AMG1608,Ween,Freedom of ''76,4085,587,-1.0,1.0,0.3017241379310345,0.7843440829901811
930,3.2916666666666665,481.3958333333333,0.24606,0.308986667,AMG1608,Louis Armstrong,Potato Head Blues,348,49,-1.0,1.0,0.5714285714285714,0.6454972243679028
931,0.8081632653061225,42094.31020408163,0.056633333,0.412253333,AMG1608,The Cowsills,"""The Rain",2676,19328,-1.0,1.0,0.2949438202247191,0.8222793789927073
932,1.6666666666666667,7.416666666666667,-0.30174,0.136686667,AMG1608,Miles Davis,Miles Ahead,288,4,1.0,1.0,1.0,0.0
933,3.238578680203046,439.73604060913704,0.149193333,-0.013713333,AMG1608,The Velvet Underground,I Heard Her Call My Name,3503,794,-1.0,1.0,0.296875,0.8045894173022552
934,0.8282828282828283,4753.666666666667,-0.44504,-0.1853,AMG1608,George Jones,She Thinks I Still Care,1150,1875,-1.0,1.0,0.3227848101265823,0.7509568193186436
935,2.5720720720720722,3538.1801801801803,0.245913333,0.08268,AMG1608,Blur,Girls & Boys,3458,1793,-1.0,1.0,0.3305084745762712,0.8039719312078422
936,2.663230240549828,4841.955326460481,-0.418786667,-0.137573333,AMG1608,Leonard Cohen,"""So Long",5496,8096,-1.0,1.0,0.3038605230386052,0.7941949863116231
937,2.576388888888889,583.7638888888889,0.647333333,-0.585093333,AMG1608,Minor Threat,In My Eyes,1558,374,-1.0,1.0,0.23193916349809887,0.7980216737060726
938,4.227941176470588,163.6985294117647,0.140113333,0.036166667,AMG1608,Bronski Beat,Smalltown Boy,2237,158,-1.0,1.0,0.2588996763754045,0.8360544821034986
939,1.5357142857142858,185.60714285714286,0.15562,-0.094773333,AMG1608,Howlin'' Wolf,Smokestack Lightning,1749,149,-1.0,1.0,0.2980392156862745,0.8019391351024286
940,5.428571428571429,18380.00386100386,0.30182,0.272366667,AMG1608,Jethro Tull,Bungle in the Jungle,3099,7991,-1.0,1.0,0.30933333333333335,0.8045946488882509
941,1.4193548387096775,4471.580645161291,0.185133333,-0.1494,AMG1608,Bob Dylan,Maggie''s Farm,3353,3026,-1.0,1.0,0.3693516699410609,0.7968464987814387
942,13.116788321167883,5090.5474452554745,0.40294,0.513846667,AMG1608,Blondie,Heart of Glass,10255,1092,-1.0,1.0,0.24426719840478564,0.8172018713840787
943,0.9148936170212766,2119.2198581560283,-0.327873333,-0.203226667,AMG1608,Jewel,I''m Sensitive,1729,734,-1.0,1.0,0.24299065420560748,0.8449753987188822
944,0.38,33628.573333333334,-0.541293333,-0.410266667,AMG1608,George Jones,A Picture of Me (Without You),1218,17213,-1.0,1.0,0.34080717488789236,0.8000525171628168
945,5.537360890302066,2392.548489666137,0.20972,0.343366667,AMG1608,They Might Be Giants,Birdhouse in Your Soul,7993,6300,-1.0,1.0,0.3078125,0.7691886584822762
946,19.961414790996784,134688.2508038585,-0.113306667,-0.453333333,AMG1608,The Velvet Underground,Venus in Furs,3708,96926,-1.0,1.0,0.2358974358974359,0.8270327322104752
947,1.7282608695652173,151.81521739130434,-0.473126667,-0.038353333,AMG1608,The Ink Spots,Don''t Get Around Much Anymore,1410,98,-1.0,1.0,0.352112676056338,0.7456463053928313
948,3.576388888888889,974.9305555555555,0.252653333,0.1356,AMG1608,Muddy Waters,I Just Want to Make Love to You,1467,305,-1.0,1.0,0.4521276595744681,0.7186185087763816
949,1.546583850931677,760.9378881987577,0.320306667,0.513933333,AMG1608,The Archies,Bang Shang-A-Lang,1491,320,-1.0,1.0,0.32857142857142857,0.7896718821614571
950,8.4,989.4945454545455,0.300593333,-0.232873333,AMG1608,Primus,Tommy the Cat,3289,803,-1.0,1.0,0.3128390596745027,0.762431801032198
951,1.1242937853107344,31683.77966101695,0.620193333,0.06654,AMG1608,Bad Brains,Pay to Cum,2062,8780,-1.0,1.0,0.24651162790697675,0.808641654751188
952,3.1788079470198674,2627.572847682119,-0.076033333,-0.07986,AMG1608,Talking Heads,Swamp,3802,2292,-1.0,1.0,0.34790528233151186,0.7975213553128689
953,1.9452554744525548,12440.11313868613,0.42956,0.1999,AMG1608,The Chemical Brothers,Block Rockin'' Beats,2577,5470,-1.0,1.0,0.2551546391752577,0.8033194870331207
954,3.207070707070707,39672.916666666664,0.366526667,-0.09096,AMG1608,U2,Sunday Bloody Sunday,12788,44798,-1.0,1.0,0.2254563394178589,0.8071638930782637
955,1.372340425531915,1138.127659574468,0.19244,0.047346667,AMG1608,They Might Be Giants,(She Was A) Hotel Detective,810,248,-1.0,1.0,0.4375,0.7075048148691733
956,13.750670241286864,5099.808310991957,0.028566667,0.0761,AMG1608,The Mamas & the Papas,California Dreamin'',10247,3516,-1.0,1.0,0.2653419053185272,0.808411472072601
957,28.609756097560975,1804.2682926829268,-0.073753333,0.107566667,AMG1608,Elton John,Daniel,4903,244,-1.0,1.0,0.036241610738255034,0.8613735253349384
958,8.04296875,980.38671875,0.49662,0.32652,AMG1608,Falco,Rock Me Amadeus,5240,616,-1.0,1.0,0.23208191126279865,0.7978998716912341
959,11.235294117647058,6020.889705882353,-0.284806667,0.503546667,AMG1608,Paul Anka,Put Your Head on My Shoulder,1486,1698,-1.0,1.0,0.40239043824701193,0.7330990812626947
960,3.290909090909091,45952.40454545455,0.44926,-0.1759,AMG1608,Ice Cube,Steady Mobbin'',4283,18392,-1.0,1.0,0.18072289156626506,0.8546856504611186
961,42.91796875,37467.8203125,-0.18314,0.30738,AMG1608,Beck,Where It''s At,3141,15652,-1.0,1.0,0.30095238095238097,0.7868789491100435
962,3.4157303370786516,671.2134831460675,-0.339866667,0.37864,AMG1608,The Crests,Sixteen Candles,983,132,-1.0,1.0,0.3037037037037037,0.7558140227109303
963,0.88,127842.4,0.108513333,-0.09382,AMG1608,Throwing Muses,Counting Backwards,2574,49283,-1.0,1.0,0.1,0.8700060741774687
964,3.3902439024390243,821.3617886178862,-0.090073333,-0.202006667,AMG1608,XTC,Dear God,3132,801,-1.0,1.0,0.23121387283236994,0.8362611395684644
965,1.8606965174129353,1906.7313432835822,-0.382713333,-0.24988,AMG1608,Johnny Cash,Long Black Veil,2057,866,-1.0,1.0,0.20512820512820512,0.8198096804063196
966,0.39473684210526316,71226.53157894737,-0.501106667,-0.05076,AMG1608,Kenny Rogers,Lady,1519,35643,-1.0,1.0,0.5414634146341464,0.7373028516006698
967,2.857142857142857,317.6326530612245,0.404653333,0.17146,AMG1608,Albert Ayler,The Truth Is Marching In,490,59,-1.0,1.0,0.25609756097560976,0.8286680612865726
968,2.684647302904564,6279.45643153527,0.49116,0.407586667,AMG1608,Cheap Trick,Surrender,3879,5229,-1.0,1.0,0.3145833333333333,0.8141467306913033
969,31.982758620689655,167790.60344827586,0.235333333,0.214833333,AMG1608,Bootsy Collins,Bootzilla,3086,60244,-1.0,1.0,0.23976608187134502,0.8325123290176677
970,3.373205741626794,3480.306220095694,0.232046667,0.259746667,AMG1608,Spike Jones,Der Fuehrer''s Face,1509,1934,-1.0,1.0,0.1902834008097166,0.8314368994286196
971,1.7115384615384615,2207.346153846154,0.17302,0.52038,AMG1608,Ornette Coleman,Congeniality,1720,824,-1.0,1.0,0.305019305019305,0.8280533698662194
972,0.327683615819209,10785.621468926554,-0.471433333,-0.348673333,AMG1608,Buffalo Springfield,Expecting to Fly,2224,5270,-1.0,1.0,0.41935483870967744,0.7406021143670805
973,3.0864197530864197,2122.2716049382716,0.282766667,-0.01444,AMG1608,Rosanne Cash,Seven Year Ache,1311,226,-1.0,1.0,0.24203821656050956,0.8427768044505474
974,2.3825136612021858,2012.1092896174864,-0.270353333,0.210153333,AMG1608,Bob Dylan,I''ll Be Your Baby Tonight,1750,849,-1.0,1.0,0.27631578947368424,0.8140463932178104
975,2.643835616438356,1492.433789954338,0.54342,0.240313333,AMG1608,The Spencer Davis Group,I''m a Man,2717,587,-1.0,1.0,0.2927400468384075,0.8055084623825817
976,2.3262032085561497,60754.454545454544,0.02722,-0.1268,AMG1608,Beth Orton,Stolen Car,2667,22666,-1.0,1.0,0.24788732394366197,0.8237058253425615
977,0.5659340659340659,300708.6923076923,0.570233333,0.165233333,AMG1608,X,The World''s a Mess,1919,70523,-1.0,1.0,0.5148514851485149,0.7208875318348884
978,0.8840579710144928,13923.702898550724,0.455526667,0.549913333,AMG1608,Vince Guaraldi,Linus and Lucy,1166,6846,-1.0,1.0,0.3776595744680851,0.7745489293250198
979,0.6512820512820513,14879.825641025642,0.1832,-0.000226667,AMG1608,Badfinger,Suitcase,4220,12174,-1.0,1.0,0.28102189781021897,0.7822559460626185
980,2.7,287.25454545454545,-0.339013333,-0.226366667,AMG1608,Throbbing Gristle,20 Jazz Funk Greats,5448,285,-1.0,1.0,0.25311203319502074,0.7726084176659276
981,11.2292817679558,4545.544198895028,-0.20394,-0.14262,AMG1608,Jim Croce,Time in a Bottle,10191,4063,-1.0,1.0,0.33657351154313486,0.779501155503745
982,33.43419062027232,11975.915279878971,0.86444,0.189593333,AMG1608,The Prodigy,Smack My Bitch Up,6682,3238,-1.0,1.0,0.1935763888888889,0.8060546648605839
983,1.0,4.0,-0.383906667,0.16472,AMG1608,Sarah Vaughan,Misty,28,2,,,,
984,1.0,5.166666666666667,0.006046667,0.07878,AMG1608,Spanky & Our Gang,Sunday Will Never Be the Same,71,4,-1.0,1.0,0.3,0.8232726023485646
985,6.743951612903226,1050.6834677419354,0.065146667,0.277926667,AMG1608,The Kinks,The Village Green Preservation Society,11450,1109,-1.0,1.0,0.37933168316831684,0.7639192078826307
986,5.010752688172043,41.87096774193548,0.144946667,0.164293333,AMG1608,Blur,Country House,1770,151,-1.0,1.0,0.3079470198675497,0.7868540480068992
987,13.171974522292993,4501.424203821656,0.357413333,-0.144646667,AMG1608,Alice in Chains,Man in the Box,13881,2370,-1.0,1.0,0.25043630017452007,0.8065233717853844
988,5.860759493670886,79.16455696202532,-0.49764,0.018546667,AMG1608,Bob Dylan,Highlands,2495,163,-1.0,1.0,0.1908713692946058,0.7885110362059202
989,4.787128712871287,367.95544554455444,-0.30414,0.287246667,AMG1608,Aphex Twin,Xtal,2752,381,-1.0,1.0,0.3605263157894737,0.7749506661237894
990,1.3333333333333333,10.583333333333334,0.144673333,-0.339353333,AMG1608,Buffalo Tom,Taillights Fade,325,11,-1.0,1.0,0.15789473684210525,0.8550743855574293
991,1.0,3.5,-0.03988,0.583793333,AMG1608,Sam Butera,French Poodle,10,2,-1.0,1.0,0.0,1.4142135623730951
992,1.2,98.5,0.477213333,0.06086,AMG1608,Snoop Dogg,Who Am I (What''s My Name)?,65,19,-1.0,1.0,0.6666666666666666,0.7784989441615229
993,1.4,6.0,0.41768,0.405813333,AMG1608,The Exciters,Tell Him,583,12,-1.0,1.0,0.35294117647058826,0.7337059497355612
994,6.438095238095238,137.8,0.305166667,0.186086667,AMG1608,OutKast,"""So Fresh",3145,185,-1.0,1.0,0.38,0.7580598844541955
995,2.0,5.25,0.141926667,0.185986667,AMG1608,Johnny Cash,Hey Porter,403,24,-1.0,1.0,0.5128205128205128,0.7564388475577302
996,1.2592592592592593,13.407407407407407,-0.6361,-0.4213,AMG1608,Antonio Carlos Jobim,Desafinado,258,38,-1.0,1.0,0.4666666666666667,0.7261354744623948
997,1.5,21.5,0.448266667,0.002526667,AMG1608,The Cramps,The Crusher,11,2,1.0,1.0,1.0,0.0
998,4.172307692307692,926.0615384615385,0.3642,0.27538,AMG1608,The Kinks,Come Dancing,7459,667,-1.0,1.0,0.381201044386423,0.7519046330099087
999,16.12727272727273,1018.1363636363636,-0.127333333,0.075186667,AMG1608,The Bangles,Eternal Flame,1171,301,-1.0,1.0,0.12921348314606743,0.7955671319958442
1000,0.6666666666666666,4.833333333333333,0.024546667,0.147973333,AMG1608,Felt,Primitive Painters,35,0,1.0,1.0,1.0,
1001,5.125,55.77777777777778,-0.177193333,0.153566667,AMG1608,Paul McCartney,Silly Love Songs,2440,143,-1.0,1.0,0.3821656050955414,0.7586353297478607
1002,1.0,3.2,0.381553333,0.33624,AMG1608,The Doobie Brothers,Rockin'' Down the Highway,172,4,-1.0,1.0,0.7647058823529411,0.5622957145383871
1003,27.079113924050635,2692.9145569620255,0.377713333,0.17,AMG1608,Britney Spears,...Baby One More Time,3740,993,-1.0,1.0,0.20089955022488756,0.7818122669961269
1004,17.959363957597173,2441.558303886926,0.72284,0.316946667,AMG1608,Blur,Song 2,10318,2043,-1.0,1.0,0.32741267021906456,0.762704713164879
1005,1.0,6.333333333333333,0.455966667,0.64894,AMG1608,Jan & Dean,Surf City,261,6,-1.0,1.0,0.2631578947368421,0.8056815791722832
1006,43.74803149606299,1832.5590551181103,0.7213,0.229326667,AMG1608,Joan Jett,Bad Reputation,5492,1979,-1.0,1.0,0.3354632587859425,0.7554556889425615
1007,22.9171974522293,3359.2866242038217,-0.046526667,0.135026667,AMG1608,David Bowie,Starman,3378,859,-1.0,1.0,0.20945945945945946,0.8123695022387033
1008,5.622950819672131,420.3606557377049,0.329593333,0.01502,AMG1608,R.E.M.,Orange Crush,1366,114,-1.0,1.0,0.31683168316831684,0.8277607877746157
1009,5.044943820224719,569.7528089887641,0.53252,-0.044866667,AMG1608,Beastie Boys,So What''cha Want,915,184,-1.0,1.0,0.2919254658385093,0.8188387475015687
1010,5.04,78.36,-0.14308,0.253493333,AMG1608,Bob Dylan,If Not for You,481,83,-1.0,1.0,0.648936170212766,0.6170942454033308
1011,1.0,6.923076923076923,-0.453213333,-0.458793333,AMG1608,Dave Berry,The Crying Game,241,8,-1.0,1.0,0.3888888888888889,0.7775443160352296
1012,3.75,13.0,0.501593333,0.222126667,AMG1608,Rick Springfield,Jessie''s Girl,767,21,-1.0,1.0,0.19444444444444445,0.8141084606302663
1013,3.6,45.6,0.166193333,-0.007406667,AMG1608,The Fall,Hit the North,561,29,-1.0,1.0,0.19047619047619047,0.8215281035414581
1014,19.209580838323355,2963.634730538922,0.671566667,0.682846667,AMG1608,Fatboy Slim,The Rockafeller Skank,2055,745,-1.0,1.0,0.2988505747126437,0.7609328800391929
1015,1.3333333333333333,12.0,0.143926667,-0.202646667,AMG1608,Primal Scream,MBV Arkestra (If They Move Kill ''Em),61,8,-1.0,1.0,0.42857142857142855,0.7867957924694431
1016,1.25,5.375,0.093673333,-0.140053333,AMG1608,The Soft Boys,Underwater Moonlight,208,13,-1.0,1.0,0.125,0.8501917942185291
1017,2.711864406779661,36.440677966101696,-0.401366667,-0.235633333,AMG1608,Miles Davis,My Funny Valentine,1391,147,-1.0,1.0,0.42677824267782427,0.7572301894805598
1018,4.25,319.02941176470586,0.327466667,0.639366667,AMG1608,The Andrews Sisters,Boogie Woogie Bugle Boy,1186,109,-1.0,1.0,0.1736111111111111,0.8636389195561901
1020,5.03921568627451,55.294117647058826,-0.15176,0.18548,AMG1608,The Beatles,Things We Said Today,676,126,-1.0,1.0,0.1484375,0.7642591363922678
1021,1.625,3.75,0.34236,-0.144026667,AMG1608,Rod Stewart,(I Know) I''m Losing You,227,10,-1.0,1.0,0.55,0.7591546545162483
1022,1.875,17.375,0.53114,0.35678,AMG1608,James Brown,Say It Loud (I''m Black and I''m Proud),565,13,-1.0,1.0,0.0,0.8728715609439694
1023,1.6666666666666667,15.0,0.013626667,0.025206667,AMG1608,Lou Reed,Romeo Had Juliette,56,5,-1.0,1.0,0.2222222222222222,0.8333333333333335
1024,0.0,1.5,0.201113333,0.166646667,AMG1608,The Beatles,It''s All Too Much,32,2,-1.0,1.0,0.0,1.1547005383792515
1025,0.6,1.6,0.19388,0.594586667,AMG1608,Julie Andrews,My Favorite Things,52,1,-1.0,1.0,0.0,0.9428090415820634
1026,1.7647058823529411,26.11764705882353,-0.40852,-0.404553333,AMG1608,Robert Johnson,Hellhound on My Trail,218,21,-1.0,1.0,0.0425531914893617,0.8064265461175439
1027,0.5,1.5,0.2384,0.310766667,AMG1608,Newcleus,Jam on Revenge (The Wikki-Wikki Song),10,2,1.0,1.0,1.0,
1028,1.3636363636363635,10.272727272727273,0.06322,0.5519,AMG1608,Rickie Lee Jones,Chuck E.''s in Love,559,12,-1.0,1.0,0.5476190476190477,0.7054623445856902
1029,7.040229885057471,1168.8103448275863,0.619693333,0.37074,AMG1608,Def Leppard,Photograph,2455,470,-1.0,1.0,0.3163265306122449,0.7781799051095584
1031,1.6666666666666667,8.666666666666666,0.023213333,0.60656,AMG1608,Dusty Springfield,Wishin'' and Hopin'',128,3,-1.0,1.0,0.08333333333333333,0.792961461098759
1032,11.380165289256198,2181.6528925619837,0.576053333,0.13692,AMG1608,The Runaways,Cherry Bomb,1223,349,-1.0,1.0,0.1822429906542056,0.827611880198933
1033,5.442857142857143,118.9,0.27714,-0.353793333,AMG1608,Nirvana,Dive,4064,321,-1.0,1.0,0.30303030303030304,0.7742205409057858
1035,1.8,11.533333333333333,0.285973333,0.240626667,AMG1608,Wilson Pickett,Mustang Sally,108,20,-1.0,1.0,0.3076923076923077,0.8548504142651103
1036,13.459677419354838,315.0725806451613,0.293793333,0.008386667,AMG1608,Bob Dylan,Highway 61 Revisited,3511,406,-1.0,1.0,0.23916292974588937,0.8020687428919905
1037,2.0,18.142857142857142,-0.173966667,0.26448,AMG1608,Ray Charles,Night Time Is the Right Time,149,9,-1.0,1.0,0.3333333333333333,0.7071067811865476
1038,8.751004016064257,2127.4377510040163,0.726653333,-0.382933333,AMG1608,Iron Maiden,Run to the Hills,3386,712,-1.0,1.0,0.19250425894378195,0.8002207659760127
1039,6.532110091743119,143.32110091743118,0.385593333,0.628786667,AMG1608,Madonna,Holiday,2930,215,-1.0,1.0,0.2988505747126437,0.7730828064404696
1040,1.4,13.1,0.306053333,0.191813333,AMG1608,Sweet,Little Willy,137,12,1.0,1.0,1.0,0.0
1041,1.8421052631578947,27.526315789473685,-0.55008,0.090773333,AMG1608,Miles Davis,Summertime,184,31,-1.0,1.0,0.375,0.7931155389125321
1042,5.786885245901639,204.37704918032787,0.4879,0.33028,AMG1608,Was (Not Was),Walk the Dinosaur,1014,79,-1.0,1.0,0.24812030075187969,0.8294395245055725
1043,2.1538461538461537,21.384615384615383,0.113453333,0.1907,AMG1608,Koko Taylor,Wang Dang Doodle,124,15,-1.0,1.0,0.35294117647058826,0.8617697249402124
